gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
-0.08955846,-0.034603607,-0.13392904,-0.28000024,-1.7958244,-0.008481184,-0.3506068,-0.103352964,-0.070004344,0.057536956,0.035599064,-0.16690408,0.018328289,-0.13719997,-2.3009226,-0.13550599,-0.8816378,-0.74719185,-0.06816403
0.0914723,-0.010106037,0.024652075,0.05624392,-1.0685247,-0.0017959115,0.11727849,0.20618995,-0.76750195,-0.20784806,-0.04804637,0.16672881,0.11464424,-0.078933984,0.4909012,0.15576568,0.11496451,0.09881095,-0.048826557
-0.0028517218,-0.02948401,-0.10355741,0.03356164,-0.7237692,0.00087872514,-0.07806258,-0.17781955,-0.08501887,-0.104576156,-0.12319866,-0.23767,-0.06497782,-0.10002206,-0.8209956,-0.11713629,-0.16837253,-0.12224064,0.030896552
-0.14710744,-0.0008741164,-0.050033692,0.060803447,-0.87574005,-0.009456074,-0.4128198,0.19512174,0.19381708,-0.11565623,-0.06970618,0.116738476,0.059749242,-0.041904684,0.5374339,0.06334767,-0.051691405,-0.31779632,-0.7273728
-0.095446095,0.04510451,-0.046893425,0.022326991,-0.58155304,-0.011531902,0.087835394,0.258169,0.15753065,0.046789527,0.011952119,0.12235336,-0.041242167,-0.071111955,0.6546165,0.10455969,0.059440862,-0.2823346,0.11907074
-0.19204415,-0.030593978,-0.04935876,-0.39017394,-0.6437631,-0.0076470785,0.4420899,-0.3966918,0.22038156,-0.2204662,0.040735096,-0.502377,0.030214433,0.008876892,-1.838814,-0.015604906,0.038276054,-0.12537688,-0.29169595
-0.14416127,-0.018495994,-0.06430892,-0.24512419,-0.13524663,-0.008386303,-0.1980745,0.1350791,-0.73914737,-0.36620736,-0.08607321,0.06707196,-0.028102616,0.0069394032,0.5864609,-0.5498304,-0.06127907,0.20762372,-0.32579243
-0.09829321,-0.06269777,-0.10649124,0.022418017,-0.41147333,0.10035493,0.28104016,-0.16918004,-0.53445584,0.062871605,0.0028269663,0.0905044,-0.018392952,-0.07677703,-2.2162123,-0.18941912,-0.2388585,-0.19105195,0.083022565
-0.036232978,-0.03025237,0.04222253,-0.32920805,0.6575889,-0.002826586,0.12601757,0.30694705,-0.38087282,0.11922814,-0.09369392,0.1254986,0.10010216,0.08896023,0.66491145,0.16781129,-0.1123412,1.1367406,0.39751983
0.005854274,-0.02358753,0.004744815,0.060828812,-0.45845053,-0.029641388,-0.35278088,-0.032137666,-0.06520411,0.032320883,0.10836245,-0.0825089,0.028035596,-0.10876701,-2.0410442,-0.18576972,-0.23714547,-1.1490892,-0.20260623
-0.25790256,-0.007373679,-0.09236242,-0.18287282,-0.5422734,0.007612205,0.06667693,0.21208256,0.17666055,-0.05524886,0.025694689,-0.56538916,-0.0052710148,-0.02318225,0.53247017,0.097303435,-0.6200505,0.13330635,-0.045886677
-0.16676907,-0.027136862,-0.02778488,-0.27293354,-0.89886934,0.0028497714,0.19081666,0.1405865,0.15171075,0.108093716,-0.012243552,0.14003205,0.10707835,0.16747566,-0.90451646,0.121861905,-0.5463425,0.6589284,-0.040798053
0.014209006,-0.044343106,-0.11165684,0.056795843,-0.022238666,-0.0059443754,-0.31098798,-0.03408785,-0.15838046,-0.0354038,0.07152465,-0.15267982,0.052987915,-0.009472733,0.4836237,-0.28572592,-0.4341602,-0.93795174,-0.0966979
-0.065294616,-0.0014712843,-0.07853081,0.027960476,0.2522696,-0.013420977,0.22497705,0.21699212,0.25034487,0.051003177,0.014284367,0.15410046,-0.036516502,-0.0875319,0.7426946,0.19845146,0.072055735,-0.10491681,-0.09707615
-0.15583684,-0.047994193,-0.113784395,-0.08938951,0.08302155,-0.012922392,-0.060824513,-0.36462754,-0.7298795,0.09359533,-0.04005517,-0.00019245077,-0.07390375,-0.029621705,0.48192915,-0.31623918,-0.56419533,-0.1589908,0.047517605
0.19776462,-0.029119045,0.093353994,-0.12485376,0.2818963,9.936222e-06,-0.30202085,-0.014716098,-0.19679087,-0.0011533445,0.0669359,-0.20087698,0.046949152,-0.004130066,0.5136056,-0.21343312,-0.33588135,-0.73067594,0.103594445
-0.18726021,-0.016830683,0.01829268,-0.005156603,-0.51166964,0.0016422364,-0.12465282,0.09406226,-0.49547097,0.23487203,0.06644912,-0.25653425,0.08534935,0.026375733,-2.1658158,0.071059905,0.18437898,-0.3345861,0.005290997
-0.084894754,0.04940731,-0.036067694,0.03679331,-0.72152126,-0.007222271,0.068180986,0.25055966,0.19844927,0.00017375941,-0.18865493,0.13927452,-0.11008068,-0.05836475,0.67776275,0.09106099,0.12519208,0.015054969,-0.04548858
-0.1198683,-0.013767048,0.066077456,0.077040374,-2.125767,-0.045316294,0.20793572,-0.005980824,-0.20317437,0.052147236,0.052461628,-0.20812613,0.010196999,-0.15344234,-2.201793,-0.01892092,-0.52939886,-0.6688807,-0.5861594
0.040372476,-0.06489526,-0.009369386,0.076861896,1.0919375,-0.015796341,-0.14010888,0.025266381,-0.047570672,0.011401721,0.13605802,-0.11770544,0.03394137,-0.007464877,0.6180814,-0.35976303,0.028716771,-0.29207596,0.018530723
-0.0028183938,0.012475719,-0.12896381,0.0706717,-1.3283138,0.11805773,0.49626482,-0.19866294,-0.7030138,-0.05883525,0.07742876,0.1346748,0.03930165,0.20266117,-0.7858029,0.016274944,0.16130616,-0.20105731,-0.40491098
-0.061674938,-0.025943067,-0.0880802,0.041226022,-0.027329594,-0.0055022403,0.21118528,0.20253117,0.23425242,0.04727104,-0.027803581,0.11118244,-0.19381386,0.0701178,0.7093905,0.15626778,0.006654034,-0.088134214,-0.3490779
0.064769164,-0.038239885,0.06161905,-0.2724638,0.28374514,-0.03165195,0.46803862,-0.6458117,-0.21053687,0.08268818,0.02821325,0.2713598,0.035811953,0.14222322,0.5300361,-0.0022798683,-0.47863418,0.01140059,-0.022952288
-0.112270825,-0.020793047,-0.023099456,0.0012067462,-0.965216,-0.037616692,-0.09065014,-0.11157125,0.09737129,0.09294124,0.09121463,-0.48728126,-0.121080376,-0.14038849,-1.474181,-0.37409282,-0.70203495,-0.65444964,-0.36471567
0.0687372,-0.05585781,-0.032340277,0.057763796,0.82401216,0.15472133,0.5294533,-0.4185031,0.25030735,0.0660808,0.012669563,0.24167469,-0.08733577,0.23176956,0.6393459,0.14746027,0.07211306,-0.0797445,0.14182512
0.069613986,-0.020787798,0.017191388,0.065147795,0.35250524,-0.044584475,-0.14018358,-0.17050527,0.17901163,0.123706475,0.03567778,0.21224064,-0.078715354,-0.023622492,0.6042562,-0.4777286,0.01234142,-0.34687278,0.0066881627
-0.026186004,-0.03282867,-0.0029795812,0.066933565,-0.39307734,-0.037966195,0.16463685,-0.058680594,0.051330943,0.10738297,0.05903311,-0.13554594,-0.003805038,-0.11882664,-2.3858883,0.026095461,-0.19681823,-1.0453817,-0.33155912
0.008924516,0.007431645,-0.124466255,0.02915397,-0.3035659,-0.0055592055,-0.06460412,0.2573482,-0.40315953,-0.0071942424,0.06802221,0.21642092,-0.07747835,-0.0621096,0.6296601,0.13351999,-0.49780267,-0.17560656,-0.22538057
-0.016725684,-0.019297883,-0.045744065,-0.19248389,-0.6720658,-0.021436267,-0.36360016,-0.022298414,-0.029798724,0.047275778,0.10545827,-0.1264335,0.055814754,-0.08711793,-2.3728395,-0.19913515,-0.26097536,-1.0811327,-0.46641517
-0.061303426,-0.046532057,0.10914509,-0.36132407,0.06164153,0.033334926,-0.20262606,-0.037100494,-0.07772209,0.035170536,0.095203646,-0.15245105,0.028141523,-0.007559396,-2.134969,0.0052099377,-0.14028859,-0.3004114,0.512052
-0.018849015,0.19092208,-0.13862903,0.02718155,1.0973296,-0.005573469,-0.1326495,0.21863136,0.1737482,0.057768565,-0.01598218,0.21417233,-0.06221964,-0.05690169,0.74737906,0.007495567,-0.2880329,-0.29936028,-0.08822151
0.045542568,0.3754246,-0.0055435738,-0.15539533,-2.1558237,-0.013949468,0.12165695,-0.35887095,-0.46643442,-0.10065545,-0.07613585,-0.38516057,0.029486012,-0.0470598,-1.7852873,-0.06460967,-0.14573435,-0.29345277,0.005574028
0.09468599,-0.023864284,-0.052522045,0.05163198,0.38695866,-0.011749963,0.03590927,-0.33763427,-0.42624465,0.10316706,0.05557102,-0.21413325,-0.07625985,-0.040504888,0.50462157,-0.33578607,0.12951519,-0.15984493,0.1775651
-0.20104508,-0.02355545,-0.0837687,-0.005258607,-1.4841993,-0.012472351,0.066613466,0.15701948,0.1921296,-0.11290155,-0.039559737,0.2377611,0.14085303,0.05993826,-2.2512827,0.09540745,-0.30637303,0.108135074,0.18220298
-0.09380858,-0.023773393,-0.17014003,0.0076084984,-0.8594366,0.0039936164,0.08080133,0.027262842,-0.5796188,0.050661646,0.06533034,0.120740004,-0.09609064,-0.31368366,-0.9746433,0.020722503,-0.13724296,-0.29402912,-0.2532394
-0.16606128,0.02903011,-0.0044875117,0.07854647,-1.7105631,-0.046952922,0.15010943,-0.06450699,-0.23039599,0.049117014,0.058965996,-0.1566946,-0.022267224,-0.13195103,-2.0367982,-0.1755022,-0.49041837,-0.53058034,-0.7591121
0.060107227,-0.01951788,-0.054689668,-0.13763247,-0.5855709,0.007859411,0.09736351,0.08703489,-0.3078774,-0.26373786,0.019109866,-0.36044824,0.054429792,-0.11845981,-2.010255,0.03585637,-0.16461147,0.3604124,0.10048728
-0.15990269,-0.051972546,-0.05625668,0.046728376,-0.060248844,-0.006336643,-0.29965663,-0.1277874,-0.109465376,-0.0018896179,0.043343972,-0.047653332,0.019938944,-0.3008017,-1.2427751,-0.20311862,-0.2707719,-0.7606325,-0.050586276
0.05599003,-0.008091048,-0.021857366,0.05957747,0.8098474,-0.03301062,-0.1654401,-0.37356105,0.2249182,0.097106256,0.013264952,0.22623815,-0.043903932,-0.0104939155,0.66639423,0.107985266,0.16795932,0.3456704,0.0941157
-0.09365578,-0.019352136,-0.1299064,-0.2792426,-0.44352943,-0.006236002,-0.051898573,-0.2387531,0.1221905,-0.03507744,-0.07301358,0.08188577,0.037791975,-0.16078676,-0.741814,-0.32663104,-0.62643844,-0.21874712,-0.23928596
-0.14899626,-0.047600623,-0.096461244,-0.13221563,-0.18635511,0.016710354,-0.2786996,-0.5229574,0.16201343,-0.17111002,0.090767086,-0.62585974,-0.029940462,-0.20178169,0.39214617,0.036678784,-0.36647746,-0.17185958,0.16686471
0.12395643,0.0059571215,-0.14340624,-0.1627355,0.15874107,-0.021254404,-0.23846588,-0.63433605,0.157747,0.096661866,0.031723216,-0.41944224,-0.07181406,-0.10225356,0.49026522,-0.03395878,0.056710497,-0.26092002,-0.029865569
-0.09832677,-0.056221683,0.0072206776,0.03689788,0.46757892,-0.011012702,0.11679547,0.22939794,0.17808065,0.14997987,-0.04346673,0.11147805,0.21416754,0.06666024,0.5074188,-0.65442127,-0.34776545,0.40971798,0.15213922
-0.1041417,-0.027937682,0.020446667,-0.50889796,-0.92390096,0.0019513187,0.052238073,0.13138212,-0.38365644,-0.10216522,-0.05629494,0.0064149783,0.040213462,0.103064634,-0.9435013,0.00848631,-0.38593143,0.1279308,0.31042784
-0.019484539,-0.05505539,-0.045704473,-0.2486515,-1.0830257,-0.013072924,-0.42771602,-0.28084704,-0.39859542,-0.17105295,-0.064189,-0.4135671,0.0637703,-0.090492375,-1.9259207,-0.073264934,-0.045513928,-0.70825624,-0.030891337
0.11238213,-0.030590575,0.06372054,-0.16138367,0.07962889,0.00078806834,-0.2633095,0.008168442,-0.17337693,-0.021326547,0.100238085,-0.13533695,0.058571342,0.0044606607,0.52091575,-0.3300105,-0.31334576,-0.36962184,-0.14595942
-0.025136631,-0.040595286,-0.005199059,-0.11091574,-0.4410342,-0.0064691533,-0.30162907,0.2562497,0.13737665,0.050005134,0.029673459,0.1371744,-0.06037064,0.10357025,0.62623423,0.113918,-0.45120105,-0.121043436,0.14611982
-0.061955508,-0.018768754,-0.10643013,0.07380747,-0.1612353,-0.010533738,0.04650096,0.23958313,0.1805637,0.0007931591,0.041592058,0.15761033,0.00051998626,-0.14923716,0.6390521,0.1361764,-0.6476525,0.09778676,-0.2804788
-0.19643773,-0.013756786,-0.00614873,-0.1899029,-0.1732603,0.0034342709,-0.40292442,-0.10506239,-0.12254295,-0.0061707944,0.05860772,-0.0461158,0.033353113,-0.2951993,-1.0532176,-0.22143054,-0.42540222,-0.8027249,-0.3609801
-0.17503288,-0.053327337,-0.13250314,-0.12762813,0.008705778,-0.019493237,-0.16699536,-0.22064666,-0.44310498,0.09440233,0.09960374,0.10380124,0.14165992,0.010973763,-2.3604798,-0.21774283,-0.2304377,-0.31783044,-0.17431758
-0.1097794,-0.008789396,-0.055332195,0.05200138,0.021746267,-0.016739013,0.082639635,-0.040769015,-0.09908955,0.047900684,0.0545881,-0.013989883,0.033779386,-0.049806632,-2.3525977,-0.21402949,-0.004353893,-0.904148,-0.3262298
-0.04486207,0.010251486,-0.17699681,-0.411105,-0.18751788,-0.007716138,-0.09588814,-0.3767565,-0.33372095,-0.17070824,0.021476546,0.09483867,-0.030444935,0.016637303,0.5722678,0.09740779,0.05174243,0.11115647,-0.082891494
-0.1267199,-0.033878293,0.12434793,0.02252531,-0.06272815,-0.01111589,0.072738394,0.15927927,-0.48495397,0.051228117,0.014019862,0.03629233,-0.09075481,-0.060412128,0.61919373,-0.4373924,0.0869004,0.063436046,-0.19522177
-0.06355409,-0.020449424,0.05581284,0.027723443,0.17616524,-0.0054556252,-0.18921529,0.14868706,0.1867693,0.061843123,0.021887973,0.16519694,-0.048322663,-0.09509251,0.73765975,0.099258214,-0.02590466,-0.12576698,-0.017944943
-0.03052289,-0.035813168,-0.043532312,-0.015949015,-0.5098469,0.00082960475,-0.011412784,-0.4093946,0.22548428,-0.0346556,-0.029477892,-0.5769278,-0.08510065,0.11007737,-1.9872093,0.04268394,-0.56709445,-0.4410641,-0.68071455
0.082388,-0.01066711,0.08562662,-0.10731745,-0.1713247,0.003304189,-0.37345627,-0.07177594,-0.10832091,0.0022783328,0.048869044,-0.022353124,0.07528954,-0.21687545,-1.1220392,-0.18614966,-0.31734002,-0.8784854,-0.20354189
0.033572894,-0.027404692,-0.10708106,0.06623738,-1.0245056,-0.03352053,-0.40469107,-0.07377696,-0.11143873,0.04762232,0.108484685,-0.14702609,0.008097851,-0.114977606,-2.3265138,-0.17611884,-0.24074432,-0.89027804,-0.17290974
0.08165967,0.055341102,-0.029471729,0.004960744,0.48666877,-0.0074825445,-0.12503746,0.18177083,0.21790871,0.062774636,0.027955603,0.12824789,-0.049531553,-0.11920545,0.70089155,0.10014524,-0.1551977,0.09436169,0.29944637
-0.06942316,-0.05817855,0.026244415,-0.0061182487,-2.1884925,-0.025172198,0.079606414,-0.40821743,-0.52170914,-0.10934021,-0.060408134,-0.44620714,-0.000313661,0.01911408,-1.8351593,-0.0065038553,-0.31929308,-0.66942674,0.061507184
0.14154798,0.030569883,-0.011886244,0.104560554,-0.56951755,0.10632546,0.49736616,-0.5042087,0.19959456,-0.024596684,0.06478461,0.2918598,-0.060863066,0.10986197,0.46271893,0.036559023,0.16450687,0.046594784,0.0048352648
0.0632189,0.00065764727,-0.072528176,-0.17473699,0.08152676,0.0035059722,-0.39724603,-0.034188256,-0.122918695,-0.011596132,0.05144151,-0.1725691,0.031799756,0.0167944,0.49129444,-0.33277023,-0.14064452,-1.1739825,-0.1320035
-0.100147165,-0.019521268,0.16075987,0.01734539,-0.15360726,0.0029962875,-0.14592671,0.0626931,-0.27469173,0.0020908904,-0.065557525,-0.3961656,-0.021768536,-0.2922846,-1.0272318,0.005486011,-0.53464955,0.05089339,-0.44167122
-0.00020010423,0.0038013947,-0.062996656,0.044028163,0.4941674,-0.011890237,0.26045766,0.25858036,0.20769365,0.14165176,0.1881445,-0.5194878,0.0611725,0.12693103,0.5550408,0.108214855,-0.09358165,0.5107568,0.06800151
-0.06946666,-0.08582095,-0.079567835,0.03255861,-0.49958566,-0.03379501,-0.28775173,-0.36758706,0.21762282,-0.09196231,0.070483856,-0.303768,0.12564076,-0.12086848,-2.3859265,-0.18004602,0.018205546,-0.15208414,0.022477183
-0.21346335,0.012135104,-0.0706102,0.04130306,-0.23731643,0.0006906089,-0.22991931,0.12111179,0.17333329,0.09504317,-0.013648782,0.22068582,0.14683373,0.23453271,-0.87002075,0.08333451,-0.045443304,0.16951297,-0.06084036
-0.014743047,0.019482778,-0.050314676,0.014211901,-0.39797544,-0.055419307,-0.26689002,-0.042790033,0.007941413,0.055688735,0.0888589,-0.05726324,0.06277097,-0.2927508,-1.0002264,-0.107666746,-0.05587761,-1.1692085,-0.07526495
-0.05219397,-0.01748178,-0.01969552,0.024052752,-0.687131,-0.052479204,0.060892154,-0.0064454433,-0.11861761,-0.02652068,0.100861505,-0.23892273,0.01911677,-0.05068262,0.43147892,-0.52589023,-0.111992866,-1.0998418,-0.28875914
-0.08968548,0.46927807,-0.019598112,0.066944286,0.1541791,-0.0048502404,0.07436102,0.21650007,0.2125841,0.052272607,-0.03390952,0.13507894,-0.07339244,-0.13644391,0.678398,0.112037376,-0.36177027,-0.09189182,0.47422785
0.0018436494,0.00197686,-0.16114193,0.011980194,0.014524681,-0.0048516872,-0.20042592,0.14712505,-0.6114999,0.08776151,0.0021883443,0.05322821,-0.10457713,-0.18832803,0.593033,-0.5681516,-0.6427402,-0.32683906,-0.11464487
0.02366964,-0.028829189,-0.023995282,-0.45764533,-0.47012168,-0.003891242,0.020030119,0.3000529,0.06431926,-0.18732555,0.125198,0.10922421,0.04039199,0.12649162,0.6065426,0.099263705,-0.46524084,0.11381019,-0.38412213
-0.061472602,-0.01578771,0.05541715,0.08333526,-0.8276318,-0.014791469,-0.36493886,-0.090668,0.058127284,0.04139429,0.07962774,-0.12384938,0.04198065,-0.34570566,-0.9985423,-0.06013654,-0.52770853,-1.4702171,-0.3072536
-0.27440703,-0.07155175,-0.090450004,-0.0068258997,0.7313038,0.09640269,0.37228343,-0.42166665,0.19171685,-0.33159664,-0.035771295,0.12097688,-0.05836039,-0.09544624,0.59543586,-0.4598645,-0.50103253,-0.2955425,-0.11760373
-0.22015022,-0.048137184,-0.020749496,0.023408102,0.938039,-0.018753458,-0.052739993,-0.41999888,0.22302248,0.117648125,-0.0033844924,0.15832911,-0.071685046,-0.036921293,0.59439814,-0.42010918,-0.55369145,-0.15253748,-0.11707743
-0.10310026,-0.0021693155,-0.12892044,0.019327564,0.28364488,-0.013269212,0.13062586,0.22760941,0.2629498,0.11148775,0.005069114,0.07629648,-0.092494436,0.16052075,0.5831855,-0.6506523,-0.4892119,0.20979886,0.13546498
-0.03765476,-0.037550528,0.06616008,-0.047442257,-0.2963833,-0.01900687,-0.0005418598,-0.19939868,-0.20379965,-0.057974137,-0.11310136,0.07533739,0.04209971,0.15120119,-0.52059215,-0.20859104,-0.24290651,-0.07666969,0.3547453
-0.0540363,-0.013744127,-0.098787785,0.037148006,-0.14976196,-0.0029975446,-0.27582526,0.22095726,0.1671452,-0.12752622,-0.015944103,0.07348196,-0.05382364,-0.0008254461,0.72603726,0.1820502,0.049542326,0.21479489,0.17130922
-0.21803442,-0.07907166,-0.09493355,0.016090665,0.7341422,0.10357817,0.36951193,-0.6035622,0.19173174,0.09068389,-0.01875937,0.14348644,-0.078926645,-0.07834419,0.6564922,0.10734087,-0.04313562,-0.56575125,-0.25550658
0.075680055,-0.046873372,0.016630776,0.047491264,-0.3925993,-0.06620154,-0.15731138,-0.37559956,0.18574497,-0.16737507,0.006187375,0.13392399,-0.07525156,-0.010269919,0.44036856,0.070343144,-0.65209925,0.0636852,-0.1480213
-0.02303351,-0.010784427,-0.05955465,0.07604836,0.19052461,0.10044457,0.4328966,-0.33907446,0.14437175,0.042693626,0.034095768,-0.7286813,-0.09213195,0.0019858014,0.5362757,-0.531393,-0.02606538,-0.3969984,-0.26282886
0.0016580618,0.0029251482,-0.058714803,0.026541699,-0.28773728,-0.016857242,-0.34679845,-0.123391345,-0.063192084,0.04107102,0.025246201,-0.054686356,0.05468636,-0.25183386,-1.2758749,-0.24839976,-0.10915988,-0.9874105,-0.36497077
-0.01284982,-0.04127509,-0.12912233,-0.035185087,-0.34359926,-0.09632928,-0.26308173,-0.56888866,0.028446337,-0.03149186,-0.022517413,0.020060925,0.031011358,-0.027015403,0.44682783,-0.46106368,-0.2752929,0.0139598455,0.08689689
-0.031221647,-0.045609392,0.0708919,-0.20338401,-0.37479204,0.0010791249,-0.16720189,-0.2598888,-0.31785178,-0.0072540343,0.022396551,-0.32991922,-0.019329397,0.21254791,-0.48346227,0.025221674,-0.23954032,-0.32048357,0.14631595
-0.19466332,-0.005320981,0.09409775,0.008405391,0.5549846,-0.010733888,-0.42143306,0.27410433,0.21432725,-0.071292184,-0.003910279,0.16707516,-0.19749399,-0.023869663,0.64450824,0.12150178,-0.08479969,0.26680475,0.10565564
-0.05636294,-0.027220799,-0.17775016,-0.16221027,-1.2867813,-0.0018034695,-0.23982027,-0.06588015,-0.023363236,0.072496675,0.09078593,-0.16450071,0.047882307,-0.14957036,-2.303041,-0.052370973,-0.20276496,-0.4153188,-0.27982837
0.015082466,-0.0551915,0.030511297,-0.19809332,-2.1743321,-0.0047754836,0.09474678,0.10237127,-0.43245974,-0.101486765,-0.05535351,0.1230322,0.02781909,0.04277841,-2.200379,-0.24378747,-0.4882552,0.05416928,0.49156746
-0.022147615,-0.025032273,-0.20067279,-0.4470833,-0.12768453,0.03044812,-0.38611558,-0.08634636,0.050966512,0.06369634,0.07156984,-0.11269697,0.047152538,-0.10860475,-2.3314202,-0.058160156,-0.7498584,-1.094503,-0.06473857
0.0997484,0.009547941,-0.10516068,0.022405166,0.21820952,-0.0063679046,-0.24434577,0.23282698,-0.14127426,-0.14157358,-0.034024086,-0.2406848,0.0955468,0.05822443,0.59696406,0.10607974,0.051256474,0.36760587,-0.0016405974
-0.20391388,0.006121365,0.009033074,-0.26689392,-0.44650894,-0.0301178,0.30078796,-0.011033447,-0.06338074,0.070253,0.06823426,-0.1399464,0.00048630405,-0.1368641,-2.3476715,-0.047345866,-0.22075139,-0.72131425,-0.36120448
-0.06394128,-0.02088696,-0.12725434,0.08064158,-0.9882266,0.00022035457,0.09341747,0.21052077,0.2875754,-0.16256502,-0.05250239,-0.61792356,0.24521932,0.017583182,0.2263028,0.025276383,0.056649894,-0.11284267,-0.2228008
-0.12533058,-0.020494835,-0.001906532,-0.19328658,-1.8476794,0.00061944174,0.08304749,0.120745175,0.29516315,-0.1904613,-0.05884893,-0.37223992,0.107561804,0.09260082,-2.3670702,0.013669663,-0.09692252,-0.19465941,0.40587184
-0.15566865,-0.057784013,-0.21122654,-0.5305718,1.1222816,-0.013657182,-0.18399864,0.020853413,-0.069398664,-0.045366134,0.12985763,-0.14593078,0.02660849,-0.008972168,0.5726402,-0.24768558,-0.16061637,-0.7021918,-0.10398673
0.08157534,-0.022980379,-0.045476645,0.0046695396,-0.33522615,0.0046240394,-0.21269208,0.13740736,-0.086371094,0.09178138,-0.04101561,-0.29078016,0.09968485,0.086412825,-0.9370851,0.05901604,-0.16312021,0.30490968,0.118294746
